trade_date,FU.SHF,SC.INE,LU.INE,BU.SHF,RU.SHF,SP.SHF,L.DCE,V.DCE,PP.DCE,EG.DCE,EB.DCE,PG.DCE,BZ.DCE,TA.ZCE,MA.ZCE,FG.ZCE,SA.ZCE,PF.ZCE,PX.ZCE,SH.ZCE,PL.ZCE
20170926,0.5241264016419358,,,0.8902461185893167,1.0196287693256663,,1.0359715682960546,0.9763060907037839,1.0880021904858133,,,,,0.9921742501495607,1.0867201382039222,1.1634467442245526,,,,,
20170927,0.6829084573894629,,,0.8596606245650024,1.0072985349751569,,1.0058523138271858,0.9291690995516427,1.0566683055828292,,,,,0.9693868250469478,1.0756114188701158,1.1782000503162668,,,,,
20170928,0.8128112288757623,,,0.8746428077173112,1.0205424081502943,,0.988714549417099,0.9099274279145253,1.0372229550531546,,,,,1.0210537367468882,1.0673093336108908,1.1609183670606251,,,,,
20170929,0.9221708009532286,,,0.88840756396748,1.0238034576621808,,0.9927214055816139,0.9177571776495034,1.0427478359243145,,,,,1.0777302511440667,1.0762494349569884,1.0864821499545483,,,,,
20171009,1.0116422873099176,,,0.9304401453001728,1.038422129916168,,0.9946532745696804,0.9344440261548915,1.0499472210529128,,,,,1.1243806456656087,1.0884343292924619,1.0276316812072668,,,,,
20171010,1.0848432003234407,,,0.964149794734071,1.0560598070556817,,0.9927846676871174,0.9544318131949554,1.0469218214205143,,,,,1.1570260151642278,1.103773401343315,1.0449506602712075,,,,,
20171011,1.1447328279460343,,,0.993027071190166,1.071163612667823,,0.9908411395917522,0.9723093772444317,1.0451684894538378,,,,,1.180809995012479,1.1134448198887819,1.0589102216047648,,,,,
20171012,1.1937320745197593,,,1.0302539929342531,1.0711165039731958,,0.975080253121881,0.9795578803365601,1.0155326822757067,,,,,1.1975191986332547,1.0794758787623384,1.0707858605466094,,,,,
20171013,1.2338214582349911,,,1.055558714763654,1.0808091461919338,,0.9732976779178678,0.987564817276041,1.0056280454315474,,,,,1.2022363574523387,1.0636342603560232,1.0805873796005065,,,,,
20171016,1.0094818573608855,,,1.0794223351498955,1.0875010969891286,,0.9713978149582069,0.9958006090961523,0.9961361152754956,,,,,1.2043600283853524,1.0507008911816418,1.0861925222340372,,,,,
20171017,0.8259340605824164,,,1.0961584048471011,1.0933820422359262,,0.9751604498505848,0.9992968646805017,0.9974108272363998,,,,,1.2112048619256688,1.057446995928182,1.0781564673197335,,,,,
20171018,0.6757604552964009,,,1.110386572318216,1.0981169172466465,,0.9957675545667513,1.029034758848833,1.0169668029103147,,,,,1.2299731976697628,1.0672995905910672,1.0733962603958105,,,,,
20171019,0.5528923902002064,,,1.0839692714224296,0.9769017064943512,,0.996418505483435,1.0269303103987182,1.0256764024851792,,,,,1.1103285807848196,1.0757068797594818,1.0788152672259463,,,,,
20171020,0.4523648089436921,,,1.0687852599653618,0.9033615184047431,,1.0077023071353568,1.0429439396343652,1.0309812128907687,,,,,1.0096583267409756,1.0846469439653834,1.1026840191859828,,,,,
20171023,0.37011552912307566,,,0.9913325320150793,0.8516317321630505,,1.023200063022969,1.0127980921212485,1.0336905933227802,,,,,0.9288627389173391,1.091033350716882,1.1360829590534973,,,,,
20171024,0.3028210382790041,,,0.9256100293657945,0.8113596196203954,,1.0368917695578816,0.9849764202900082,1.039612744787638,,,,,0.8639244597466964,1.0810403037180971,1.091253972930134,,,,,
20171025,0.24776216007872418,,,0.9084468043699755,0.7783362519543384,,1.0365627041343655,0.9675486333381697,1.043378050943841,,,,,0.8106295359831011,1.0467273043229506,1.0593673302876632,,,,,
20171026,0.20271415481004101,,,0.898643603315685,0.7576133001488171,,1.0527437267130233,0.9639457785956134,1.0676688035761097,,,,,0.769553140177274,1.0398608649305368,1.0342131568206148,,,,,
20171027,0.16585680828505936,,,0.8995095388095367,0.7413972746101425,,1.050206981350066,0.9552362610491731,1.057153985590002,,,,,0.7402972445461653,1.0365771437625368,1.004305754475669,,,,,
20171030,0.16585680828505936,,,0.8977071650751942,0.728244330852526,,1.0434925399274957,0.9504237490873163,1.037005450466629,,,,,0.718056409333477,1.0342970567662122,0.9757963955031369,,,,,
20171031,0.16585680828505936,,,0.9059357478577896,0.7178345539982922,,1.036641827688127,0.9787205837529631,1.0205949912328873,,,,,0.723868306510766,1.0320733438976626,0.9584878458996968,,,,,
20171101,0.16585680828505936,,,0.919217529791044,0.7266863807338642,,1.0293272702064546,1.0051893102682894,1.0081863949893881,,,,,0.703999083623445,1.0300358668287182,0.969087824900511,,,,,
20171102,0.16585680828505936,,,0.9349427763727972,0.8141813322212036,,1.0388146957874382,1.0350326289965124,0.9943538989882893,,,,,0.7546870701812215,1.0191695870975535,0.97717135426123,,,,,
20171103,0.16585680828505936,,,0.9460434682065724,0.8577999026677957,,0.9982600421822351,1.0221025842393763,0.9446215566657227,,,,,0.7978167365083785,0.9623159262016391,0.9552820789175959,,,,,
20171106,0.16585680828505936,,,0.9943914927012231,0.903888887519468,,0.9769008468621394,1.0428982492450574,0.9156277524907281,,,,,0.8706173603073817,0.9240916984444534,0.9153330380746898,,,,,
20171107,0.16585680828505936,,,1.03413177813395,0.9431741126315445,,0.9611518008054997,1.0621857094356115,0.8938284651232554,,,,,0.9305255199158915,0.9012623400839955,0.9229256528277142,,,,,
20171108,0.16585680828505936,,,1.0065029439828816,0.9805628075596527,,0.950483706657875,1.075318464184457,0.8751450373984047,,,,,0.9834020068777996,0.8959691227131193,0.9105802324494976,,,,,
20171109,0.16585680828505936,,,0.9842905158491856,1.0129954605861202,,0.936904424911129,1.0853373786767466,0.8371286418307142,,,,,1.0270271809671285,0.8931150653865502,0.8971521307103605,,,,,
20171110,0.16585680828505936,,,0.9642669225559939,1.0270269940659615,,0.9195902108025685,1.0959857942471327,0.8226965280858141,,,,,1.0592194255639058,0.8472366629766179,0.8614866802502105,,,,,
20171113,0.16585680828505936,,,0.9345968375617183,1.0372682985334052,,0.905486581931389,1.0857115735194736,0.8163888726418235,,,,,1.1011272867994788,0.8158242983321147,0.8318445557618488,,,,,
20171114,0.16585680828505936,,,0.8994787401197749,1.04699565809124,,0.8852990886565203,1.0217501069830204,0.807958683807697,,,,,1.1028910144433381,0.7978740269324298,0.8014269091695431,,,,,
20171115,0.16585680828505936,,,0.9332801656878218,1.0810053056519917,,0.8877242387270278,1.0105270891270004,0.825312208798228,,,,,1.1278821285284764,0.8041594774118135,0.7498798433737774,,,,,
20171116,0.16585680828505936,,,0.9673823914421558,1.1062636906181063,,0.8828781611568343,0.9945871974548446,0.8476718531921007,,,,,1.1603952559369386,0.8095382963839973,0.7121845276241289,,,,,
20171117,0.16585680828505936,,,0.9924753199729899,1.1377221685153363,,0.9058160454551806,1.0092073506118053,0.8954342038062484,,,,,1.1878471566464368,0.8566862478050887,0.681657346807811,,,,,
20171120,0.16585680828505936,,,1.0281370106648056,1.1368072675377925,,0.8998548140413211,0.995003310386284,0.9235025276146323,,,,,1.1940661525422267,0.883224158891115,0.710999920498213,,,,,
20171121,0.16585680828505936,,,1.0577585703638859,1.1356097919463835,,0.9009303512991922,0.9824431112333339,0.9452643521097273,,,,,1.2026179327180548,0.9145149880773403,0.7594289311924437,,,,,
20171122,0.16585680828505936,,,1.10454830284648,1.135238096168345,,0.9042097531344142,1.0051841574198264,0.9641952653816996,,,,,1.2146376997573975,0.9419804454338632,0.8177941969441868,,,,,
20171123,0.16585680828505936,,,1.1426370340934768,1.142742923219746,,0.9123466085159573,1.0248359490190255,0.9923701311513828,,,,,1.2238960038206936,0.9686841900970866,0.8706524933458565,,,,,
20171124,0.16585680828505936,,,1.1741296749548997,1.1545401386844745,,0.9253391930450464,1.0405966515891039,1.0084255710432581,,,,,1.232457509962308,1.014828496819295,0.9258769770596886,,,,,
20171127,0.16585680828505936,,,1.2045709469181114,1.1545468158359014,,0.9556359955186456,1.066101940866071,1.0299373352409427,,,,,1.1750199991580885,1.038487021813031,0.975476527597008,,,,,
20171128,0.16585680828505936,,,1.2316290838597197,1.1582819268561102,,0.9828112107058129,1.1071468592715015,1.0481404202577616,,,,,1.0917403548822324,1.0579804980869882,1.013346250572637,,,,,
20171129,0.16585680828505936,,,1.1793933480834478,1.082757849816577,,0.9972463707262026,1.0849848677301783,1.0471562101251841,,,,,1.015065428369124,1.0651438541433194,1.0671841148031416,,,,,
20171130,0.16585680828505936,,,1.1383573817406294,1.036009425765979,,1.020001193564999,1.0679315487209131,1.0517059889622928,,,,,0.9515209828101543,1.078840102749036,1.1071441427104707,,,,,
20171201,0.16585680828505936,,,1.1042990478723553,1.0198544228875064,,1.0404695361314127,1.0565503320189291,1.041468000089528,,,,,0.9601686955905898,1.0822796764832245,1.1341384087805226,,,,,
20171204,0.16585680828505936,,,1.0442336269402965,1.0177919242401403,,1.0746390441242901,1.056833658124301,1.054721647014417,,,,,0.9705613851458101,1.1036858484336016,1.120888853474512,,,,,
20171205,0.16585680828505936,,,0.9962457768537063,1.0217930012547745,,1.098277490124283,1.057478985786473,1.0658191665501058,,,,,0.979290534962622,1.1159863706564466,1.1023864145597708,,,,,
20171206,0.16585680828505936,,,0.9406063830458488,1.037664175866344,,1.1149315387554044,1.0360846518819915,1.0749008925359622,,,,,0.9720433417959882,1.1263129519817825,1.0873690397504177,,,,,
20171207,0.16585680828505936,,,0.9574305369629976,1.0473049081481698,,1.1310288912909237,1.0377772623265555,1.0967093462677495,,,,,0.97459354182276,1.1420326599189852,1.091495274752392,,,,,
20171208,0.16585680828505936,,,0.9731933669438303,1.0542944744111038,,1.1482258587026588,1.0549168641945372,1.1238873320612366,,,,,0.9750495373852478,1.1571053277542322,1.0958287607849373,,,,,
20171211,0.16585680828505936,,,0.9800977444952104,1.0475532285854008,,1.1215161162979865,1.055629948763039,1.1152790433582656,,,,,1.0004437241660666,1.1386038750530993,1.0923030620066803,,,,,
20171212,0.16585680828505936,,,0.9850245160449922,1.0405637120417017,,1.0985422598742998,1.0578617277134084,1.1060602571390488,,,,,1.0346793384164301,1.1244435583072043,1.088790829585423,,,,,
20171213,0.16585680828505936,,,1.01759237899266,1.071544265327857,,1.0928013514518995,1.0882054593370714,1.1126321795227938,,,,,1.07139536475092,1.1248198823503939,1.087031932819281,,,,,
20171214,0.16585680828505936,,,1.0323951183069038,1.0876312081257122,,1.0780906315661476,1.1088103687635666,1.120201716567134,,,,,1.1061210999172304,1.1262434234609136,1.0948995562780963,,,,,
20171215,0.16585680828505936,,,1.0387168970466105,1.054181170407968,,1.063798680132281,1.1198319697814283,1.1327532152343318,,,,,1.0357747069162628,1.1276483568480014,1.1006889270435543,,,,,
20171218,0.16585680828505936,,,1.0666897798922592,1.0037520688895454,,1.0255283798965071,1.1194476301290646,1.1200841566732649,,,,,0.9822534083018262,1.1026811732900197,1.113202672979674,,,,,
20171219,0.16585680828505936,,,1.0906324813814632,0.9584298370194947,,1.0109382111007983,1.118403942145914,1.1158278552284113,,,,,0.9322957206688759,1.0673421350528314,1.1242615872345372,,,,,
20171220,0.16585680828505936,,,1.1192319853257906,0.8965297989627962,,0.9990758927407348,1.1126707509397809,1.1124004072547342,,,,,0.898857469613185,1.0382206812968504,1.1322672988193923,,,,,
20171221,0.16585680828505936,,,1.0217895798966132,0.8162899014632247,,0.9640630672949115,1.0868971601810744,1.0487327955048749,,,,,0.8312752215515877,0.9797492919761532,1.1059471673143761,,,,,
20171222,0.16585680828505936,,,0.9337212440277128,0.7800459315726442,,0.933826720221048,0.9757117592114309,0.9778512801337992,,,,,0.7768098770618586,0.9307782125337358,1.0865497783513296,,,,,
20171225,0.16585680828505936,,,0.8677144781143336,0.7584910188669943,,0.9382494901654143,0.8924567625208555,0.9376488992903808,,,,,0.7351920321730322,0.9149132027928355,1.0797615694924843,,,,,
20171226,0.16585680828505936,,,0.8067377037772633,0.75081283173762,,0.9625006860969056,0.8460725590872032,0.9187904001211057,,,,,0.7324089650126115,0.8718149270767321,1.0744773586454286,,,,,
20171227,0.16585680828505936,,,0.7604094414802316,0.7488259788453724,,0.9707809388911597,0.8080772483037585,0.897740892535719,,,,,0.7296090008904269,0.839309954538665,1.0630376427849872,,,,,
20171228,0.16585680828505936,,,0.7261204995244602,0.7438751189998528,,0.9825131178434279,0.7787853253620224,0.8738965624731433,,,,,0.6865678454773126,0.8085854728848387,1.006609239294473,,,,,
20171229,0.16585680828505936,,,0.6999599025501463,0.7620583552031114,,0.9877681569738127,0.7621024067754404,0.8492205064206864,,,,,0.6856933739132348,0.7903228200245237,0.9624921261998313,,,,,
20180102,0.16585680828505936,,,0.6980708487212451,0.7986193482516416,,1.0043179751787739,0.7605674040365535,0.8462472615975999,,,,,0.6866888296165152,0.8013572783080575,0.9104894353431224,,,,,
20180103,0.16585680828505936,,,0.6985589289597135,0.828467490420576,,1.003618294151469,0.7596447552211221,0.8307140002533052,,,,,0.7125202908063998,0.8235513780909997,0.8694788122245488,,,,,
20180104,0.16585680828505936,,,0.7033910006810299,0.8725652058776681,,1.0037964154773718,0.7702510178597278,0.8178502768836076,,,,,0.7424492293513311,0.8402471919666349,0.8442655575939404,,,,,
20180105,0.16585680828505936,,,0.7470590318660367,0.930826372075677,,1.0212045143060113,0.7668635821934803,0.8445897436662066,,,,,0.7970505508401733,0.8691718161196236,0.8386790691443821,,,,,
20180108,0.16585680828505936,,,0.7899330837732942,0.9352509747255354,,1.0331430068594254,0.8260573705611256,0.879427067129853,,,,,0.829796975541274,0.9076851303865588,0.872815262784263,,,,,
20180109,0.16585680828505936,,,0.8243444575595726,0.9391598268029793,,1.0295683796582256,0.8587957266248418,0.8990323499967291,,,,,0.8591871683825676,0.9142972267254078,0.8917886598769198,,,,,
20180110,0.16585680828505936,,,0.8660389425636018,0.9020515180682586,,0.9570711073039566,0.8549220401140895,0.8867560459699066,,,,,0.8639546054216898,0.9367071387911552,0.9075565692617078,,,,,
20180111,0.16585680828505936,,,0.9036142393821529,0.8731799706283846,,0.8955520303963249,0.8292233252259436,0.8643957441379251,,,,,0.8702162059752699,0.9383505425456264,0.923892146472344,,,,,
20180112,0.16585680828505936,,,0.9324271117839368,0.8609867958131712,,0.8476244820359816,0.8159559864127012,0.8509534340716874,,,,,0.9220923556374461,0.9436987838688322,0.9651089558043925,,,,,
20180115,0.16585680828505936,,,0.9565115464748437,0.8516020169131315,,0.8183393518095586,0.802270329860391,0.8487623401325454,,,,,0.9661557388572839,0.9524399085475533,0.9993913982482941,,,,,
20180116,0.16585680828505936,,,0.9710786116548711,0.8411952177862263,,0.8234404398632835,0.8062932685281232,0.8564423580778081,,,,,0.9943294435362001,0.973919585247964,1.0389564544123229,,,,,
20180117,0.16585680828505936,,,0.9754743929005375,0.836199200757922,,0.8382225365356943,0.8116709514952101,0.8743744666494445,,,,,1.0141063427083994,0.9915310127079128,1.0686559127756914,,,,,
20180118,0.16585680828505936,,,0.9718479515770964,0.8161118973383381,,0.8499586124137574,0.8144381818736752,0.8877318931722402,,,,,0.9848232546140374,1.0035876577511829,1.0883283435321567,,,,,
20180119,0.16585680828505936,,,0.997463969491016,0.8053134119731716,,0.8622924435674679,0.8356171809287698,0.9038767533015334,,,,,0.9647980473636705,1.0171193769626403,1.1012872274107033,,,,,
20180122,0.16585680828505936,,,1.0217380268044212,0.8202245222070043,,0.8755547512321109,0.8565112533799755,0.9165808624977656,,,,,0.9424935807246596,0.9867938308900751,1.0360234089897176,,,,,
20180123,0.16585680828505936,,,1.040649568375348,0.8541863542702272,,0.8961567996508977,0.8831314441833762,0.9358834836020014,,,,,0.9243404283781743,0.9823152792464783,0.9938113449704477,,,,,
20180124,0.16585680828505936,,,1.0686080490889522,0.9080176446180603,,0.9486832244084272,0.9317470804215973,0.962062110852162,,,,,0.9528369122454451,0.9814069629175751,0.9581643516022813,,,,,
20180125,0.16585680828505936,,,1.0926799459330632,0.9405490009615477,,0.9908864023301356,0.985177227817174,0.9897430738721963,,,,,0.9759781955959432,0.9929078079213156,0.9508949220819521,,,,,
20180126,0.16585680828505936,,,1.1140952555839496,0.9514608521830387,,1.0231033582624398,1.0221971511780485,1.0123249286377203,,,,,0.984198654317243,1.002616150409934,0.9442950930664205,,,,,
20180129,0.16585680828505936,,,1.1198494884468317,0.9334180555294264,,1.0483056535086979,1.0562130379535395,1.029769782927743,,,,,0.9859627045650278,1.0161597593381466,0.9362125009283354,,,,,
20180130,0.16585680828505936,,,1.1197033661971758,0.9533209754582675,,1.0154301492084974,1.0199423022823,0.9760436677288862,,,,,0.9817602241982137,0.9549474629008494,0.9266930242066078,,,,,
20180131,0.16585680828505936,,,1.1236290018199468,0.9738648346809033,,0.9862312684154524,0.9653664702785238,0.9264028566448759,,,,,0.9685885565045993,0.9123720692023001,0.9249176619062888,,,,,
20180201,0.16585680828505936,,,1.1321321741516435,0.9840437647691895,,0.9687366522818258,0.9829545358722718,0.9086366049481531,,,,,0.999109991999184,0.8810395307865255,0.9193195971257078,,,,,
20180202,0.16585680828505936,,,1.1316754649264755,1.002826295636804,,0.9511108116073413,0.994680768357443,0.8840231416181228,,,,,1.0234495398003998,0.8521513936202707,0.9287645454270473,,,,,
20180205,0.16585680828505936,,,1.1317162329349597,1.02098587568753,,0.9400734233569424,1.0059292323021862,0.8854213100476057,,,,,1.038969018533688,0.8536467500080142,0.9507573303774528,,,,,
20180206,0.16585680828505936,,,1.1390731177957427,1.0403194718183555,,0.9194311824068155,1.017050643288125,0.8816750115860023,,,,,1.0521546472854622,0.8420804730177094,0.9678881574832054,,,,,
20180207,0.16585680828505936,,,1.086087799878264,1.0605871184868114,,0.9065241216715515,1.0121328848360782,0.8916900154756041,,,,,1.002441492507958,0.8268924675030056,0.9767237541148679,,,,,
20180208,0.16585680828505936,,,1.0115812614293367,1.081378438935545,,0.8848506585237685,1.0060056719017436,0.895673220158726,,,,,0.9576016369629782,0.802387147937386,0.9635784945549183,,,,,
20180209,0.16585680828505936,,,0.9479529268773739,1.1072619331658176,,0.8433617043203426,0.9925293693920054,0.8910482741370954,,,,,0.9234040261624905,0.7841310318412588,0.9572208112990557,,,,,
20180212,0.16585680828505936,,,0.8925021372202797,1.1412674245061605,,0.8095733519338593,0.9813838173483805,0.8871526260127337,,,,,0.8973045928729666,0.7728168178643346,0.9420614255282264,,,,,
20180213,0.16585680828505936,,,0.850823227468375,1.152931532137363,,0.7971709829076143,1.0010453582496168,0.9280407931933606,,,,,0.8784430236737537,0.8100775308589805,0.9363783775679334,,,,,
20180214,0.16585680828505936,,,0.8093098077444004,1.1521322985689977,,0.8371558716862262,1.0090155561846819,0.9796893308524155,,,,,0.8578328919567129,0.83272731394707,0.9369247866525915,,,,,
20180222,0.16585680828505936,,,0.8145815008157352,1.1490086654056937,,0.8641737955889665,0.9647229121008671,1.0088050162468891,,,,,0.8470367204734152,0.8536718979796157,0.940554273813864,,,,,
20180223,0.16585680828505936,,,0.8378362974953265,1.154903188400209,,0.8929709696813742,0.941933139103831,1.0389656914706142,,,,,0.8498416101304743,0.8885864321904221,0.9575559668575941,,,,,
20180226,0.16585680828505936,,,0.8632157169843748,1.1586269547545582,,0.9086130776303738,0.9146616203849582,1.0278631487125443,,,,,0.8743330751724733,0.9236852072033409,0.9863841546085316,,,,,
20180227,0.16585680828505936,,,0.8651754603540828,1.1047723904787534,,0.9176184220879181,0.8938651381736645,1.020632024619752,,,,,0.8860112218251027,0.953867366448305,1.0107887652687384,,,,,
20180228,0.16585680828505936,,,0.903404202351985,1.0603899367169645,,0.927224144052768,0.8977347620584377,0.9962469409301277,,,,,0.9117906044657499,0.9835640200131771,1.0319593402238503,,,,,
20180301,0.16585680828505936,,,0.931423016842219,0.9872461406392687,,0.9653008779605874,0.9136080051965789,0.991632537381919,,,,,0.9372342234666613,1.017198450588751,1.0456655327337896,,,,,
20180302,0.16585680828505936,,,0.947566414037069,0.9333712695707579,,1.002433965761696,0.9279962494121797,0.9921154304249398,,,,,0.9438252470426454,1.0483883656909794,1.042638766073585,,,,,
20180305,0.16585680828505936,,,0.96941090497484,0.8885315642775002,,1.032981119773787,0.9525975832191798,1.0008883451092314,,,,,0.9653135792182578,1.0585816511300632,1.045248527145083,,,,,
20180306,0.16585680828505936,,,0.987728554653353,0.8680886991836791,,1.0672145539237272,0.9760255580169606,1.0118507373072623,,,,,0.9968364277601013,1.0733297811497569,1.0482024689815006,,,,,
20180307,0.16585680828505936,,,1.0047917643320086,0.8640288654813062,,1.0805272819670657,0.98298386343636,0.9963282552523949,,,,,1.0466795383750302,1.0901622349479685,1.051412607098904,,,,,
20180308,0.16585680828505936,,,0.992611956638518,0.8632231506067458,,1.1066440604121397,1.039130411555869,1.0090600242857237,,,,,1.0779335435334965,1.1041141298702624,1.0530219867806647,,,,,
20180309,0.16585680828505936,,,0.942096590007255,0.8378863197081687,,1.1181499186666948,1.0784539860578186,1.017402739855594,,,,,1.0866600746058257,1.1097775796906184,0.9477847070447728,,,,,
20180312,0.16585680828505936,,,0.9139876752110093,0.815857398217441,,1.1354351598150447,1.1143628889345443,1.039091734421778,,,,,1.0319802475746458,1.0764122933725242,0.878876216262504,,,,,
20180313,0.16585680828505936,,,0.9261622494994041,0.8296482249094351,,1.1554149329285401,1.1448086917247753,1.0599754605059806,,,,,0.9919886871771201,1.037656694883947,0.8205399294352939,,,,,
20180314,0.16585680828505936,,,0.9324387859500427,0.8306352346612352,,1.1808669753263814,1.1597891815365773,1.0880014216786922,,,,,0.9537141325445334,1.01015006439755,0.7695531803945745,,,,,
20180315,0.16585680828505936,,,0.9506238595939444,0.8526766626372523,,1.1520827374191518,1.1467476186193757,1.073041798029025,,,,,0.9374403163824875,0.9909767358043401,0.7366378583504196,,,,,
20180316,0.16585680828505936,,,0.9771016026478069,0.8790909847245749,,1.1282093988060118,1.1369238113181817,1.062462821225582,,,,,0.9162513695684148,0.9875751622525926,0.7356002916463384,,,,,
20180319,0.16585680828505936,,,0.9896042294928507,0.8884434878888344,,1.1168322471440482,1.1189402936329773,1.0539167443772641,,,,,0.907934589709443,1.0167637217963277,0.7368534719132945,,,,,
20180320,0.16585680828505936,,,1.0011792397253112,0.902746696179878,,1.1071292381679427,1.1034932190972806,1.0285344303711568,,,,,0.8994174392942378,1.038408946546023,0.7531911144130887,,,,,
20180321,0.16585680828505936,,,1.006227813587808,0.9140894061158478,,1.1064170654246686,1.0982816400678987,1.0283878031924938,,,,,0.8783288266194893,1.0588535498206015,0.7707151377331855,,,,,
20180322,0.16585680828505936,,,1.0194035018538956,0.9192377904518992,,1.0766936378757108,1.062011044402163,0.9942180865341466,,,,,0.88303566608668,1.0551486043461649,0.8488934070756545,,,,,
20180323,0.16585680828505936,,,1.0445964853405785,0.98501132037768,,1.064376319227366,1.0407487746922166,1.004281371753378,,,,,0.88162163245656,1.083379186189172,0.9469089182708401,,,,,
20180326,0.16585680828505936,0.0,,1.0634363484219478,1.0316792139777529,,1.0386994632000208,0.9823378033516883,1.011815365930498,,,,,0.9085219657295402,1.1209556184328076,1.0219620025809162,,,,,
20180327,0.16585680828505936,0.0,,1.004530060465061,1.0756519253391719,,1.026376560756257,0.9353311604955913,1.0280473242923813,,,,,0.9326220661470078,1.1533044214698565,1.0830225180990423,,,,,
20180328,0.16585680828505936,0.0,,0.9663205975311685,1.109220968223242,,0.9805303682219034,0.9143997212519874,1.033608242231257,,,,,0.9568129804567785,1.1714670647071144,1.1348298904520775,,,,,
20180329,0.16585680828505936,0.0,,0.9352652066950201,1.135068202399048,,0.9743845375782251,0.9131502887150927,1.0669628789163335,,,,,0.9638465785069948,1.1868107255107947,1.1800977321028927,,,,,
20180330,0.16585680828505936,0.0,,0.9083226172568255,1.1641521671634822,,0.9638204041573898,0.9236223201415689,1.079170904532261,,,,,0.9808262313214651,1.1972193157535638,1.2158481233176313,,,,,
20180402,1.4142135575209915,0.0,,0.9151877414472782,1.1922243628456453,,0.9496349624240733,0.9386861582133056,1.0938051440411045,,,,,0.9920817203745106,1.1574135805494568,1.2393876832896116,,,,,
20180403,1.4142135601896495,0.0,,0.9363969653818757,1.2119579138393821,,0.9378926863746468,0.943857622839016,1.1062435887257638,,,,,0.9965004193576537,1.1238722636499767,1.2574006813287946,,,,,
20180404,1.4142135610673812,0.0,,0.9558920246340531,1.2283101068112297,,0.9294070846566478,0.9480745020040355,1.1180211205156134,,,,,1.0196024616770878,1.1001350028015158,1.2719048519484017,,,,,
20180409,1.4142135614975564,0.0,,0.9729006164348467,1.2446849609698494,,0.94910618405982,0.9766573691880539,1.1453055487741932,,,,,1.0226497642046455,1.0964531069756043,1.1861641938437155,,,,,
20180410,1.4142135617489002,0.0,,1.0052122130425916,1.1486901354099786,,0.9432455641427465,0.9803271728028462,1.09380373731971,,,,,1.037614931152679,1.0422326977345213,1.1110071854957613,,,,,
20180411,1.4142135619110259,0.2175650057329176,,1.009747271634484,1.04585655439399,,0.9224819778976846,1.018212963596156,1.0622203019315046,,,,,1.05104068086642,0.9947905520971005,1.0487948092419905,,,,,
20180412,1.4142135620223666,0.38836251743205624,,1.0433029045750084,0.9511755304425303,,0.8905411986084838,1.0490471767340803,1.0350498745533792,,,,,1.0518623949849013,0.9602287931914831,0.9919233703189526,,,,,
20180413,1.4142135621021594,0.4986511570940948,,1.0688955653533498,0.8700005216831952,,0.875958517995985,1.0474223324739111,1.0048353579879192,,,,,1.0379703695767728,0.9338657474596476,0.9450156073762986,,,,,
20180416,1.414213562161106,0.5940940252783485,,1.085977105744568,0.8441698110416612,,0.8795337743701777,1.0471347623914755,0.9715163295224987,,,,,1.0205554111345174,0.9152738161723306,0.9197086733534523,,,,,
20180417,1.4142135622056362,0.6600042799126578,,1.0996498062825446,0.8101960451456072,,0.886619867964072,1.0177593187583518,0.9532238278625049,,,,,1.0021063644750712,0.9013296869506933,0.8578670699121905,,,,,
20180418,1.125307411893447,0.7144946721231882,,1.1109218835559824,0.7870411310271596,,0.8895107133399248,0.9893706582380006,0.9158093729838098,,,,,0.9891854255648937,0.8904911986265526,0.8053422086193481,,,,,
20180419,0.9004730505574622,0.7082349384004093,,1.0961217464823476,0.813937926760419,,0.8972703044889093,0.9769679951931789,0.8895638845410097,,,,,0.9946886948057565,0.8680359081678548,0.764223096397928,,,,,
20180420,0.7237378793703669,0.714031401551498,,1.0884858296740623,0.8413447190869817,,0.92928673984128,0.9744092264489119,0.9049617985494527,,,,,0.9808381386696152,0.8912193108069822,0.735409153127874,,,,,
20180423,0.5837138843003795,0.7207686934046708,,1.0657954907320493,0.8624848491410435,,0.9361693703741286,0.9435426214914449,0.881611646321941,,,,,0.9581290507154714,0.8878131440664019,0.7657040326557372,,,,,
20180424,0.4720818913416697,0.7139389806596611,,1.0043040738387903,0.9335851905164958,,0.9489602772190636,0.9292008725653806,0.8847111427484401,,,,,0.9436959801802204,0.9213007418171321,0.794886810100078,,,,,
20180425,0.3826419657374154,0.736435625700791,,0.9940035269256193,1.00254097791639,,0.9760774984819278,0.9057678251900895,0.8985640578872375,,,,,0.9375576672852765,0.9602447758320677,0.8259212508034199,,,,,
20180426,0.3106968771657375,0.7379801808858457,,0.9809339710321926,1.064272787921532,,1.0101277709788248,0.8829052307675879,0.9136895136087284,,,,,0.9486328199714631,0.9845663424684665,0.8552032331879738,,,,,
20180427,0.2526392206896258,0.7532841663919142,,0.9706224875030774,1.116235227053049,,1.0408798808124868,0.8699145618747766,0.9326524905862739,,,,,0.9617292818722536,1.0030088757333275,0.8732049467417221,,,,,
20180502,0.22048798754818374,0.7621583139698733,,0.9687684477367282,1.132456458319431,,1.0538699936408957,0.8482384176775521,0.9758155761727577,,,,,0.9802773066380762,1.019698434574757,0.863361301031031,,,,,
20180503,0.1944215108730249,0.7774127496631063,,0.9644846105135675,1.1469608716057427,,1.0642407375886187,0.8451540697515199,1.0104211042630105,,,,,0.9968059698896858,1.032501801808544,0.8824300409451509,,,,,
