trade_date,M.DCE,Y.DCE,P.DCE,OI.ZCE,RM.ZCE
20190606,81.2394246094589,-97.51512368376103,-97.47279808270679,-148.66088033691878,73.37941936355423
20190610,80.33696350009697,-97.86651654178667,-97.15088639766017,-154.11644658561798,70.86723734954656
20190611,79.61143048787146,-98.15675249600277,-97.08665296034951,-158.572808405721,68.78728142568704
20190612,78.95509448822813,-97.84233481736022,-96.47285478627344,-161.65903817640216,67.08845802951707
20190613,78.05242836526128,-97.50685712765652,-96.82318336808012,-100.93405375288454,65.33716229414063
20190614,77.3518046830972,-97.47530621737252,-97.40835414424149,-51.00492836361306,64.1257380846607
20190617,76.25704961690032,-62.2657636076887,-97.86636856946211,-9.853890461770893,63.0149048420004
20190618,74.99344101473471,-33.4631272738864,-98.22150144925726,23.8009160322944,61.79713154710305
20190619,73.53485122610863,-44.25915622994135,-98.56255323115842,-5.125216269397649,60.81426320919794
20190620,72.3436662175839,-54.01335305990593,-100.1608991860745,-28.823931418747765,60.03046910311556
20190621,71.38517343246653,-62.42746998827963,-102.00707675042281,-48.6564612957832,59.19790446061237
20190624,70.50109870664458,-69.11844160302967,-103.18302067231753,-65.25726370874916,58.30578149209304
20190625,70.26589232297479,-74.67420738488977,-104.52072312560699,-80.43636386845368,57.72672906679305
20190626,70.26438262713806,-79.11633049440702,-105.15675681917709,-92.87658533817232,57.155282404399046
20190627,72.18160658698643,-87.65416246712512,-110.70526788537319,-104.83961111006933,58.76739532121083
20190628,74.41514550370249,-96.1630715840628,-116.13082316933121,-115.538253798028,61.768916235189046
20190701,76.09419142134738,-102.24538514347132,-120.26088770552553,-123.17605460474326,62.91835483974728
20190702,77.50951645209416,-110.8195307227776,-128.5288509146836,-129.47416139778164,63.74007823599111
20190703,78.97263969298943,-61.21340046355877,-137.61960855995403,-135.99064756488204,64.65973505810356
20190704,80.29118839678598,-20.88936934343049,-144.268302031635,-139.28540735405605,65.66933573693284
20190705,83.76569676280762,12.214377219460069,-150.29817010738677,-142.15124614550388,67.27619448967523
20190708,86.17270146840731,39.11051158719445,-155.57614671084096,-144.35176158312757,68.58409679132775
20190709,88.14666669072217,59.81523051303603,-156.3736064577343,-90.56864856270643,69.3797123441324
20190710,89.4247249912958,78.03849723488477,-158.342831430379,-46.524160105024116,69.8730780973827
20190711,92.3917316086839,94.90860549570526,-161.07727598667168,-9.572024980463638,71.78385494658791
20190712,94.40142734935247,107.81541141796778,-164.24093765996483,20.489377396410408,73.33825385104967
20190715,96.82833680154766,116.2124061344424,-161.8831964638969,39.660774681903916,74.01897680472743
20190716,98.08357295906056,122.73090060680879,-159.9921731265461,55.3295230394539,73.95556821287937
20190717,100.59026495264915,130.9582761356846,-158.26334437869676,73.6358832271997,74.48789534121262
20190718,102.66847061921798,137.67574103254768,-156.87083445856277,88.85364356430894,74.99860706841277
20190719,104.35159429261648,143.07672810719455,-155.73453328230482,100.95078094419968,76.24746360963553
20190722,105.4873948890367,147.6678587802099,-154.65352215554663,110.8483940681211,77.9226998200479
20190723,106.0299820561754,151.33161389519768,-152.6987108010607,118.960035920777,79.15609969894177
20190724,106.53910542613124,154.2758718685652,-99.56936926017046,125.77255993321424,80.02643785761849
20190725,106.79306557945795,157.5218355646482,-107.71354509755709,131.83652260020156,80.63097235990983
20190726,106.98130082916491,161.18843475671844,-113.9694970920638,136.82811169545613,81.27392007095389
20190729,107.60201942659654,164.40582146102028,-118.8681543410502,141.01695236672663,83.29906449003369
20190730,109.00410071268881,167.17270381024326,-124.54517854232765,144.17164429068626,85.11198152465876
20190731,110.04119652338257,169.55707747537568,-130.49041850398004,146.65755058530226,86.36295160857381
20190801,110.48267205491122,170.76251223715556,-78.69177025560232,150.33789701352268,87.04931056737716
20190802,109.17610476258132,171.06307889382302,-37.29476216711906,154.24244386085874,86.8778647159399
20190805,107.2678489734766,163.9957569259013,-6.781353976744954,155.77551752545259,85.352331594408
20190806,105.80597997649642,159.71766442495274,22.409081421706524,158.6315885188927,84.49732720641448
20190807,104.68085472438938,156.3888806549495,46.139524800660894,160.96771043350807,83.5465289892733
20190808,67.64229262465821,152.46491466910769,10.107132945126127,161.72273246087505,54.02632864368142
20190809,37.46917808063283,144.43906991079984,30.92532395863004,161.25801325994848,29.983062355358097
20190812,11.349098820519266,138.17197179492325,48.42722926777119,167.8551155519904,9.106468925091889
20190813,28.589751050077332,133.67911566490346,63.55637457133292,170.5269802877227,23.708264564259984
20190814,40.969454415025616,128.91707621425564,75.06642421904981,168.59910563874726,4.794996967448304
20190815,50.79722809718054,124.9822055138392,83.16124324754271,167.0383372393139,-10.604077634432798
20190816,58.83238858456241,122.15608682459921,89.66468627355368,167.0256636379331,5.848139146125579
20190819,66.46153404448623,119.20651838874785,93.77718952558857,167.03950559723845,20.424690782964475
20190820,72.79138551165438,116.80026086760338,97.1198404839634,166.75742995679045,32.49493817306015
20190821,78.181146477018,114.30633312999251,99.51467692457325,165.9940477954855,43.083672878484855
20190822,82.07072989266884,112.2426100501864,99.2562080381092,163.97057306480798,19.126715131688513
20190823,85.79458207518897,110.45750594351969,99.01374694531604,162.4540839072768,-1.1538526904286908
20190826,51.230376607021704,108.74737540127892,97.54502700453571,160.24200229444992,-17.600997557183685
20190827,24.31710614546557,104.87026420916054,93.94497158208982,154.30629066595523,-29.853909546457107
20190828,37.39777498317951,101.78887240005555,91.02604333428947,149.31293238467558,-39.84551949159549
20190829,48.58805429492243,99.46987826693316,88.40248251737978,144.73983650970135,-48.691218719488205
20190830,22.720846098290707,96.84523656965197,85.57054298406474,140.90666519508338,-54.97827554602188
20190902,36.32356458646535,96.08123732109016,83.15921301415241,138.1462633419878,-60.73457013668607
20190903,47.440052321871306,95.23417305516074,81.03931288371466,134.95603463877197,-65.53269237480214
20190904,56.22361696519744,93.52165312208963,79.30852889825461,132.12633855651214,-69.3956120563304
20190905,29.546479120378024,92.17285745097524,77.28434104951928,129.65130201942742,-71.5467080432805
20190906,8.238178535612677,94.73744777816906,76.70181811957801,127.80226786306004,-72.18154475423233
20190909,-8.860289053951572,96.83624901722014,76.24091425394998,126.39260217324045,-72.67289508523076
20190910,-24.101801527742452,98.94196648793073,75.81540946274347,126.60566110932581,-74.1579960846765
20190911,-37.373941387802454,101.19011581818698,75.37705288522005,127.85376288639819,-76.2178507711218
20190912,-48.2553676530423,103.02398877133976,74.8187602455718,128.81823088556197,-77.73728684198962
20190916,-57.09066081453979,104.2698986785553,73.69781246266179,129.54351755064354,-78.9668420708739
20190917,-64.35175055108137,103.81526956744915,72.06528611963695,130.135927167351,-79.92987534422407
20190918,-70.34282133868601,102.77539792240748,69.87676264460636,130.9502352876684,-80.81615491857194
20190919,-75.32588638765357,101.48357521265193,67.93932490624209,131.66405740491635,-81.62322694675684
20190920,-80.24258329340266,100.62643976574398,66.91359841182734,135.05904007619418,-82.98922757487263
20190923,-84.74816583434013,99.73282021392113,66.11214355398316,136.4763708620746,-84.26504843182572
20190924,-88.73703975039486,99.20920006617892,65.7743300035699,136.17894298157057,-85.89776138886526
20190925,-91.80122275977041,100.56337715880136,66.21597944273907,138.7631099840527,-87.75991610120181
20190926,-94.56370728388482,101.66319896476932,66.67701900736637,142.84569729711757,-89.55895095304155
20190927,-97.72296388411505,100.95569963935618,67.0561743391189,90.66712125695669,-91.25412745510522
20190930,-100.96352876930654,100.78423768155275,67.70646717781229,47.94775768395891,-92.59266664184851
20191008,-61.03209304610807,99.9780170043501,68.78253014131826,13.608732351070323,-94.32135425886977
20191009,-30.11548093796919,98.94778344939432,69.19306688994381,34.396119978309905,-94.21201559530869
20191010,-4.5144376284475065,100.06913039490564,69.55889207468068,51.968771653180276,-94.53108036518834
20191011,17.359860389765107,100.76851644133465,70.37298342461214,66.33818294819498,-96.12130642179709
20191014,36.83903895056011,99.53205446200683,69.64504264456755,32.07797305651421,-100.49430596816613
20191015,54.69664197651422,98.4925365148693,69.2036409177098,4.115768788365577,-104.4249307341042
20191016,69.36124417248107,97.00294695887628,67.91674265821968,-18.55796671267563,-107.64016232607298
20191017,82.96875782412666,95.67180269912906,66.99768515070289,-37.15634222050011,-112.45755832106698
20191018,94.13344121698569,94.59320651551579,66.45497689169133,-52.33020406893714,-116.62988812647976
20191021,96.70316041967949,93.90613606754422,66.30043346628786,-64.67194898708748,-75.05093780257289
20191022,98.24672856075034,94.53008641936086,67.32099119201958,-74.69495711305869,-80.69327230879085
20191023,99.35619778877438,95.41382696174459,68.86492140315441,-82.66341992937932,-85.17280907296504
20191024,100.20526912210242,96.47076762341997,70.34202343841434,-89.02983855600218,-87.70438040531191
20191025,100.87699382247983,97.27182957196541,71.2076155167662,-94.09181406221828,-89.6010005959872
20191028,99.02501216835392,61.375828097655386,71.59233343330355,-98.65861110225504,-90.43865272194736
20191029,97.75795384887782,31.080025305946986,72.85068894475287,-106.31474352166656,-91.12569651600585
20191030,97.10070568932778,6.503644459925553,73.43811544838492,-111.21189292607957,-91.75234385602397
20191031,96.22023830366092,-13.422016690026105,73.87748531763827,-115.18346956229924,-91.8120819310594
20191101,95.60550719991633,-32.71292823895563,74.66546927570978,-121.52934111549207,-92.00941182007554
20191104,95.41897732910934,-48.81149979933004,75.35109913850225,-127.10946675134318,-92.73834945836563
20191105,95.52355209268332,-62.60786137529813,75.58393398060109,-131.29694770448702,-94.20785357650865
20191106,96.01235923796166,-73.79119506667567,75.74097102730526,-132.29614425739658,-96.53289527182523
20191107,96.40216561421154,-82.94685899952304,75.2427112075071,-133.08371140122605,-98.31455484746506
20191108,97.30759237212483,-90.61040041095825,74.841572848624,-133.69359842418692,-100.47029299992155
20191111,97.17989036781779,-103.96650734072772,75.24325275972373,-137.09209841910243,-100.67129539048287
20191112,97.10528005699761,-113.86341697190981,75.4306262804045,-140.26694036812665,-100.92659017611707
20191113,97.0249808773519,-118.99580482012267,75.82372800365498,-142.14503526926396,-101.18979863313214
20191114,96.9276958820839,-122.33380771352296,75.9536231554783,-143.53261987698852,-101.37421414115487
20191115,97.10669219887014,-122.13189497829623,75.43900426117949,-144.93843126791637,-101.69841400816313
20191118,105.75739898031455,-122.09060990089611,75.17092691589563,-145.41077433342414,-107.13947162818872
20191119,112.93919104022022,-122.4367092267272,75.21692018074835,-146.34970269632376,-111.74089756387572
20191120,118.8117822218667,-121.593178824338,73.98372344197605,-146.82079034945932,-115.51419138110035
20191121,123.63661953708589,-121.07174778858199,72.50431325454548,-146.81477849326492,-118.31930195270144
20191122,127.6510495645281,-120.66911154630303,71.49639765891658,-146.88097205409719,-120.01736668931959
20191125,136.38378831690935,-120.67165316714687,70.26784103301902,-146.84618410905264,-76.67960396220036
20191126,143.5709565522891,-118.34114871923181,67.21214984929925,-146.35965071278804,-41.34018126589493
20191127,149.48652687666578,-116.75234398168789,64.89144271104406,-147.15897782743792,-12.860898027444204
20191128,156.05544158741282,-115.53874332674143,62.91964625992314,-147.87704626405912,11.012975504538
20191129,160.94023012901536,-113.76440128506582,60.93813528505089,-148.05853015085577,30.449763594891184
20191202,163.9722258128558,-111.99107195179903,59.267019085354754,-146.77274170810736,46.315542112775425
20191203,165.61380589179998,-110.65404587817287,58.12241113652875,-146.6331674498044,57.06947816999885
20191204,170.55081556439552,-109.60054534299003,57.20481219791183,-151.6807388434881,67.25163934167563
20191205,173.24772828658027,-108.26798534034336,56.57373886024358,-156.05996806754453,75.63580935709125
20191206,175.82908147037367,-107.34787885890267,56.019190847485284,-158.92116090043456,82.55519459399305
20191209,182.00226024827484,-107.51868817717362,56.53786559252677,-165.1438185409275,91.45531047508945
20191210,187.15076183579984,-107.68278504259482,56.97192874866461,-168.82469318705867,98.97793548826256
20191211,190.66377716602676,-108.29663136756632,57.29514372123248,-172.47088437317313,104.32167766718825
20191212,192.43290625555903,-108.34543995018764,57.576271288564776,-174.9199668623535,107.37972405380613
20191213,191.98396197318198,-109.1277574674704,58.01770677865053,-110.56582613849872,109.03866390929772
20191216,190.9468226492295,-109.8418455543498,58.37654772562386,-59.27505690419601,111.0956194676474
20191217,190.16407099660057,-109.09379605772287,58.695275025234935,-18.641654579167582,112.79017292375369
20191218,189.28630353198662,-109.18900882934356,60.00073584639627,-45.977581236713895,70.31054971175612
20191219,186.96197580072752,-109.35973450694439,61.28590739700287,-11.589439354833868,35.76611150239672
20191220,185.75961286589504,-109.392671365987,61.84171399863211,16.45698694662075,6.249929440288388
20191223,184.46869407173216,-70.00225153554781,63.076393157105755,39.57000112407914,-19.25878672159606
20191224,183.51296556487821,-34.70200762521019,69.19313651837447,58.92266896720378,-39.67428624769336
20191225,182.97339227659606,-5.393382255999712,74.36785553985882,75.03797126330741,-57.70555996057396
20191226,182.58167030060733,18.678175548784342,79.19509566905431,86.86855954434215,-71.99908019451821
20191227,183.29404481890748,35.51178645995737,81.33354105839899,96.183473325975,-83.6252656466638
20191230,119.3990405874735,51.740246250465745,84.29413521082954,105.05505100091004,-89.53608014592429
20191231,66.94708723800616,64.9821795377754,86.68878620380065,112.29294788859099,-96.60705153123898
20200102,23.405734292521366,75.66185398426911,88.519510311122,118.27753097585708,-102.5116989297524
20200103,-12.481772366249857,84.53129478783383,89.59659685700589,123.283298748553,-107.36430218954159
20200106,-40.4656999867895,91.76244815142526,90.5931305799262,128.2088151179045,-110.40124858281901
20200107,-65.85684227838532,97.65672925426087,91.91219969106918,132.16508514712646,-112.7323940602954
20200108,-85.93147246879828,101.85021903645237,92.67863195235955,135.38233663046807,-114.03206948284559
20200109,-102.77090151324758,106.2164901880414,94.06357743708445,136.6656989108356,-116.14011182147894
20200110,-111.20945166286286,110.00497373947024,94.92549867947118,137.72819669338062,-115.4065159071914
20200113,-118.74082808598861,112.18629946088865,94.357694309641,138.693016238635,-115.17360419407824
20200114,-125.83343901454423,111.32572487490071,91.51700043726863,139.9186393319681,-114.47020325422571
20200115,-128.45081663280027,110.76723590091576,88.93917343346125,139.6822165301388,-112.94706644361158
20200116,-130.86054295382525,109.51608099750587,87.02881906343558,139.37382205062914,-111.68984587783278
20200117,-133.4495970658256,108.4865972755585,85.50853910275013,142.86317946813097,-110.82192136046802
20200120,-135.56405297984148,108.04494409198166,85.20636121621786,145.79934574051586,-109.91607253686085
20200121,-85.841987336133,72.21253102452039,82.97046861170783,142.7908523065354,-71.39919713078255
20200122,-93.98008565253053,43.543634470830035,80.1002295058223,140.26031966553563,-74.74840317139612
20200123,-99.14624055960799,20.580686427265512,77.72970209083287,137.82191591141523,-77.38477745314675
20200203,-100.44096752594608,6.809420504188038,55.0793896592409,101.31577364833404,-77.16932883273329
20200204,-66.38362570352467,-5.191224573186488,35.729075615932004,71.87362739250106,-51.55128196021573
20200205,-37.60837145271774,-14.543506768698094,20.28357509157999,48.113694568846114,-29.97158381585198
20200206,-14.096603655521395,-21.98173057488604,7.886374977556214,29.61862113741246,-12.2924722994234
20200207,5.150094239375859,-28.071771088820437,-2.228523811227942,14.656209037752706,2.1617508589905974
20200210,20.509140640148235,-33.0615308590973,-10.37814055775673,2.4180367301472323,13.820176022864148
20200211,33.199289365088866,-37.139855660900416,-16.980561653330028,-7.591225287697604,23.43637607969361
20200212,43.548850382807366,-40.652341309099214,-22.369410114310945,-15.647850340582329,31.600104578297998
20200213,51.09324763525825,-43.50484298192949,-26.772437546246962,-22.25469903560434,37.49180690674786
20200214,57.218276777206334,-46.130071219357475,-30.511386264396585,-27.799094962830534,42.314584074065046
20200217,63.20010340116963,-48.0820179141421,-33.483839668092074,-32.08623589757967,46.7958133183593
20200218,67.84752842619672,-49.61387977491586,-35.8950212661188,-35.62853155667981,50.29844014215553
20200219,71.64997250114865,-50.886287438257945,-38.02618736418921,-38.48363244543459,53.306475358254474
20200220,75.34625991516847,-51.627612507148015,-39.63072077954065,-40.67067754160991,55.948675649708996
20200221,78.37271431563815,-52.26496601993381,-40.949847116685426,-42.45612024322342,58.11843568240918
20200224,80.08080659005697,-52.8176452037881,-42.01997468535093,-43.921995909578435,59.231718067934516
20200225,81.30302992453473,-53.32837596104035,-42.85015620690362,-45.12121548660402,60.07218812320041
20200226,82.7508710607476,-54.17296831404541,-43.773879700630346,-46.30611129179302,60.99691481461571
20200227,84.33555344779914,-55.19537645821141,-45.11084952661599,-47.265356750649126,62.28258326644746
20200228,52.34739474561867,-55.09429422503997,-45.49439328770926,-47.56228300616888,39.42270422179116
20200302,57.292314973468486,-58.034133272602375,-47.91597520301723,-51.33880005558177,41.98864140652773
20200303,63.13236195759899,-60.47690569083011,-49.85636418421457,-54.930237376011334,45.00687305366155
20200304,67.9976277435586,-62.945908531034384,-51.68192975720922,-58.28586499254389,47.519388881728766
20200305,71.97619072433262,-65.35720964559873,-52.63373119293988,-63.73924269822435,49.58619491357674
20200306,75.10237837427118,-67.00612999395038,-53.39623404027831,-69.28704714277224,50.9195470628912
20200309,76.97462399434583,-66.72203662666385,-52.95752357603283,-69.75272025149984,51.37307693352564
20200310,78.22682265680655,-66.48877058071429,-52.52290808869077,-69.83258296717666,51.6683795642906
20200311,79.1714646754059,-66.28821742153056,-52.22525373664015,-69.9902443530245,51.9079634361962
20200312,80.7174742446309,-65.65646179891044,-51.742866082985024,-69.23980262379963,52.485416315620974
20200313,81.48329218934964,-65.14809592673282,-51.3597231742811,-68.61098093379073,52.8341393295456
20200316,82.15063373225783,-65.03520846503508,-51.43146943366216,-68.9721954378811,53.20752990138509
20200317,82.79958997492018,-65.06638982867156,-50.91865503702245,-69.3318131162185,53.49661750847057
20200318,83.20661975309682,-65.10261507266584,-50.51178744023934,-69.38004135447218,53.69334898843307
20200319,83.3783120165386,-64.83880403257773,-50.347904396633446,-69.32477896255271,53.784250049661416
20200320,81.40293691786904,-64.26223695980678,-50.21398320090468,-69.07921704718524,53.180693654901845
20200323,78.67719747818062,-63.7500409123296,-50.08499215405017,-68.88474622646926,52.14418528882267
20200324,76.45136742772455,-63.180235268349264,-48.8303898569676,-68.3516362769958,51.22376062378147
20200325,74.46680047314156,-62.27536192833913,-47.46448870223642,-67.84632913183839,50.44895832022394
20200326,71.89493321580417,-61.006014495641246,-46.028196541276024,-67.11928004457796,49.59664290714463
20200327,70.04993137531459,-61.343815663316946,-45.401250074771866,-66.62957998490606,49.084731076728524
20200330,70.00587402124548,-62.0775904438015,-44.86152441975497,-66.04072743201692,50.48983910564398
20200331,69.91028551138733,-62.42169953581203,-44.3054046803475,-65.0197655054672,51.5249751965196
20200401,68.7201813548398,-62.93400845313011,-43.95519651978892,-64.15081757119891,50.852218084098936
20200402,67.69993726683286,-63.33870411166556,-44.018336185855865,-63.445126792444576,50.29917630127675
20200403,66.6124652870774,-63.91716090643276,-44.03242376148298,-62.88237570579609,49.714942295543906
20200407,66.07724125321812,-66.0603824649097,-44.818235573599104,-63.780748370864565,49.60998246324637
20200408,65.71303053195207,-67.64604036213755,-45.22809892227025,-64.67732971986146,49.551149580225946
20200409,65.52843739037209,-68.88017502256234,-45.56571171711876,-64.99497206541419,49.51616623623015
20200410,65.4281337229892,-70.8457512387825,-45.81381073117062,-66.44115116544846,49.51167819780066
20200413,65.4274023681281,-72.4111480287977,-45.963748640459016,-67.69511948577536,49.51158691136201
20200414,65.45168294761261,-73.36242733231343,-46.218160429256386,-68.73551666349557,49.517806277516996
20200415,65.53127671428845,-74.13414002137372,-46.67886299775484,-69.61357686407422,49.5625240060358
20200416,65.20012423205918,-74.76844155568158,-46.75663146546489,-70.94623396427096,49.26570841304824
20200417,64.99746349754467,-75.98491473490064,-46.5750757868213,-71.9079400576724,49.072266833827214
20200420,66.03195953555041,-76.7644696180661,-46.425232125735725,-72.77510812962349,49.38044809175361
20200421,70.1081088302738,-76.17006231614016,-45.576376689563,-72.43713361598488,51.25359723485915
20200422,72.87001571597001,-75.7824148663581,-45.70716622792499,-72.1785531450337,52.62327112073089
20200423,76.0316033353374,-75.03937291039881,-46.17241199133742,-71.80960028911335,53.80735232629403
20200424,80.57596763129457,-75.52346326332614,-46.86608515670298,-72.45115528459347,55.13741710270561
20200427,84.91832542743438,-75.38248577305323,-47.619957763060825,-73.82824976188454,56.73703358749934
20200428,87.86989998680981,-75.47886254362021,-48.62461306543543,-75.57679373933884,57.70789438032217
20200429,90.28563077753867,-76.03737180299643,-49.595336725493326,-79.21913902173698,58.50064361053183
20200430,95.41114728738658,-76.39995181096383,-49.796530247205396,-82.76532415103172,62.394404958005666
20200506,98.50439903595657,-76.66958908747226,-49.73671584562576,-85.64401173009237,64.66290739051361
20200507,102.40935333351352,-76.7758274706219,-49.85385087675361,-87.96016590551172,67.8048341405147
20200508,105.5923953570717,-77.57189324244445,-50.12040635613222,-91.694373970619,70.24075389497396
20200511,108.37453764124187,-78.55302305371892,-50.71536193881156,-94.74136156459322,72.36438488675411
20200512,110.6230054279172,-79.95802636263588,-51.297212593893455,-99.02553256211877,74.18126045259459
20200513,112.49135826115763,-80.91945854011585,-51.95942003364175,-100.46082408935702,75.64546101037824
20200514,113.61983291893867,-81.37889635476436,-52.562870311610205,-101.84255120689153,76.86268817955681
20200515,114.51896504928514,-81.1915401844862,-52.37987299328187,-103.12488431205172,47.871924799274616
20200518,112.98833074351306,-81.14117700496807,-52.161105324232494,-103.79774200409258,24.74748752911928
20200519,113.67949334242763,-81.09992700412089,-52.35188219489595,-104.90441966717766,4.519872934049217
20200520,113.99055135505493,-81.09754093526467,-52.92163888367642,-106.48487064601056,-12.027825147711036
20200521,115.34600330244714,-81.626257846881,-53.37925252992394,-107.91939870961282,-25.726547128169393
20200522,116.34071525181729,-83.62011354729377,-55.55386651553178,-113.8651353135101,-5.20112683998408
20200525,116.9661671624079,-84.85805344275414,-56.809865254553216,-120.05673544325309,11.619471388372569
20200526,117.63253324206696,-88.20792609668344,-58.0138039823143,-125.75615696920732,25.731821852249695
20200527,117.71075695027417,-91.63538421524122,-59.803760631508055,-131.0153627429794,37.087461920357455
20200528,117.44663882588962,-96.67912682457164,-61.46713200978769,-88.00291236837768,47.412306947125145
20200529,120.56254609505886,-98.9077797927894,-62.86297716144011,-52.69237111116888,58.604665263097246
20200601,122.9285882742023,-100.84650179276036,-63.89894865330678,-23.897373098870073,67.16362499555088
20200602,124.89375608377627,-102.25173490719074,-65.39318063916052,-0.3068690979167872,74.19525549061895
20200603,127.43609682489135,-104.69104102650348,-68.4529653459746,18.924784794872853,82.72232592636584
20200604,79.96093124170241,-106.13416282642373,-71.05655221952607,34.60951780557049,47.74633985927694
20200605,41.14203952190195,-107.20813484770441,-73.07293415488937,47.34715970322098,17.48014170301488
20200608,10.679557352135449,-108.16369585858031,-74.63356681410706,57.757685386229404,-6.864169457054127
20200609,-14.239773749162154,-108.97056494344801,-76.45228315834864,66.70724433639785,-26.774787940886856
20200610,-34.930725986737556,-108.7825662936588,-77.87115729693859,75.4657094958049,-43.072795022775466
20200611,-52.96262009542676,-110.13274932856001,-78.8746053989628,82.27932066983973,-55.130301341269885
20200612,-66.84804439769742,-112.30313881433314,-80.14697581196451,87.68823902589509,-64.33030616070421
20200615,-79.13269681344296,-111.8485971994516,-80.42264639925014,92.05237815222621,-71.64019984715888
20200616,-88.27548839660517,-72.67147308198194,-79.22562685911441,96.31121305648684,-77.92781188904713
20200617,-95.33821212436068,-40.64044680875043,-78.32295400675454,99.8649821359191,-83.15460418450947
20200618,-101.55730556517996,-52.06482673682516,-77.33668554798021,102.94538135707897,-88.33694878478298
20200619,-106.65763419793875,-24.874253525866777,-76.73660923823229,107.49295588183452,-92.43898886370032
20200622,-112.1953517256811,-2.3420987936462687,-76.86365479818564,110.37169860621624,-95.92989637682791
20200623,-116.40812813729939,15.81485337600063,-76.55079707711911,113.477584049541,-98.56052069737642
20200624,-121.0911233416706,30.749773071506894,-76.58791688606247,116.44422943045826,-101.03031094201647
20200629,-125.76693962119992,10.505812081379773,-74.11893003657798,126.49822141548245,-102.6939855795903
20200630,-129.69802693900326,-6.698235830725507,-71.94722157774515,134.37363710712708,-104.01923221022469
20200701,-84.87596100446291,-20.76310414033902,-70.1804963127258,140.8798815504731,-103.27113334677863
20200702,-48.259051535603746,-31.891900421161516,-68.75099042567389,146.85310420364112,-66.37605026334762
20200703,-18.232338709910408,-41.02748670642444,-67.84687620814303,152.5220193841139,-36.15406820990149
20200706,6.836850653661818,-48.454115823607665,-66.9420772210156,156.7593111600683,-10.058543044285507
20200707,26.95295707759122,-25.417732499245677,-43.845906191452805,160.63495686941047,11.435712372209931
20200708,44.54100163459196,-6.6866266803334735,-25.063494719828856,162.75126726526483,29.671098064676894
20200709,58.921500422698664,-19.937734645382225,-9.13182839158294,164.8429519399857,44.60657632822308
20200710,70.60346086408212,-30.8464595460198,3.205523550261141,166.5365944931916,56.96884327181198
20200713,78.42651694499537,-10.774446425249723,13.003186243827974,165.94742827574854,28.10927484570835
20200714,85.44861515935452,5.5401743354463635,20.591441393895686,162.490285576676,42.29425929575405
20200715,92.21674091923516,19.70836643268945,26.99276168142488,160.08728775799406,55.47099635649005
20200716,98.58899902043325,31.75213430075585,32.80485040105707,157.59830543542606,65.39156898580505
20200717,104.51792259761167,39.98344314836985,37.163247200956526,148.13453279527465,33.43392762478847
20200720,109.1361455471242,46.39235570184238,40.63905400390632,136.8824088325973,44.73860317049221
20200721,112.79931096624415,52.31909475881997,43.93487090478473,127.38679422078175,54.2498968916451
20200722,115.69197561522257,57.1943215795134,46.64625451720984,119.56273787517458,62.356186028412274
20200723,117.93220720205014,61.12381540126264,48.46046680218465,113.02480921127739,69.29732262922342
20200724,118.30561804558643,64.13145713888979,49.95114720922509,106.72551940768962,75.00625079122736
20200727,119.0910403694384,69.86141942922623,53.34751359357442,102.46831466124162,80.47066966158725
20200728,114.85650928746098,73.10851577953945,54.83998109398119,98.97300240299415,50.50044436583585
20200729,114.06615848767122,75.00960164974467,56.33295363611305,96.0645441877445,24.51674423695133
20200730,113.25891737312529,76.17020948042342,57.49378319299323,93.52870626074096,3.6240859146486506
20200731,112.53378962021056,76.87224098822414,58.329057599958595,91.46327854357156,-13.35372544089481
20200803,112.12873844297567,76.39010933684396,58.474453135691675,88.61936860637938,-27.238931472086772
20200804,111.61592512535607,77.0503516618059,59.22081704183043,86.34863853260356,-38.4475543383008
20200805,72.37714720763947,75.92860257462924,59.18206702904187,84.24232705832472,-47.03680628824917
20200806,40.351662620962834,75.00545364053401,59.145367267953866,81.7083649560269,-54.07619886972019
20200807,13.989145464796607,74.53455179255769,59.9650810905323,78.97248241011258,-59.75835269530362
20200810,-8.810675766823078,73.75662262084994,60.54478316461978,74.91694168552144,-66.25854843437733
20200811,-27.43402863082426,73.18853365698635,61.532220067279134,71.74503218817725,-71.44164079263605
20200812,-42.79821757156731,72.48296363739117,61.8795829783797,69.01595343095846,-75.71460734548505
20200813,-54.95481409285938,69.68372385423133,60.987352410210406,66.69667269678477,-79.62741159854077
20200814,-64.77633080196883,67.85229909771485,60.324876206812505,65.65689060559487,-82.8965328042491
20200817,-72.95692799977523,66.3448846118668,59.90377589411124,66.09503515596516,-89.35748828397203
20200818,-79.66212183010428,65.17028484172643,59.5880694078182,66.40429096433171,-94.81555780381679
20200819,-85.21540706091284,64.21836083502153,59.178690476719325,66.68698798913809,-99.41185293825092
20200820,-90.5105100054938,63.11789553580386,58.527362437481756,66.48456534813027,-103.24018427641165
20200821,-97.11208535169843,62.2441133992289,57.99262365467469,66.64830749746191,-106.68754732829218
20200824,-102.52879977505458,61.57048199670248,57.55451233420555,66.74592292849792,-109.80473049749045
20200825,-113.19996449389458,61.31063928739255,57.67257229325954,66.45769862269574,-114.72688989486227
20200826,-63.30834442678431,61.030376104140764,57.71695733639969,66.20245712265623,-117.93722291152469
20200827,-81.46569265265323,61.06670370406062,57.717685800896795,65.9581197334009,-71.11474621698407
20200828,-96.11083699652035,60.9703400861852,57.56971096458536,65.5343362487684,-83.88308997309062
