trade_date,M.DCE,Y.DCE,P.DCE,OI.ZCE,RM.ZCE
20130910,67.95718743882213,1.7904618518471822,40.607857050742126,-74.21386474765568,1.6180386872838342
20130911,66.83724476134937,15.017517997805868,20.9756993394816,-75.69321739880978,-10.531112385469932
20130912,66.01773937289389,25.839418489758472,4.895078342590986,-77.14219117669478,-21.145083264046754
20130913,64.89776901271851,34.83114893942941,-8.488195936572286,-78.49662735429433,-29.784888195011675
20130916,63.26656292578761,41.64586365995727,-19.248894316705297,-79.3748619867628,-36.14462147835574
20130917,61.92279044873576,47.4589988255535,-28.361122303049484,-80.25203537268379,-41.284197488404395
20130918,60.817931460819146,52.18184616644184,-35.80648319665331,-80.97110541395017,-45.51745854408509
20130923,59.76584723403852,56.041139751676255,-41.875204436129344,-81.63276534127566,-49.10253531661095
20130924,58.870018459461164,59.12734037005136,-46.744598775847265,-82.09024240376189,-51.71583353588427
20130925,59.36641668151234,66.64488254069173,-22.45105108681679,-91.47263300967049,-56.20398073171072
20130926,61.26718964136233,73.1822774617281,-1.7774387880063203,-99.28128677303683,-60.27138806819461
20130927,62.792487524097105,78.67949431886848,15.906091973936777,-104.59913016753997,-63.42382372519787
20130930,64.1275127335158,84.07489933209497,32.309869792589964,-109.37945276235433,-66.44543725274242
20131008,65.75616395485831,88.3690727343153,43.46372175367251,-113.27782331387735,-68.30599853799126
20131009,68.61566731041025,93.34717046109853,53.8626643746739,-117.26152568189042,-70.62045108920806
20131010,70.60838340793887,97.06960749003511,61.3811565359289,-119.73846973250856,-71.89787650415069
20131011,71.99014324689408,101.24804333378248,67.74327179565144,-122.03940696642621,-72.95304813565824
20131014,73.15327738587123,104.67285850930375,72.57875685242605,-123.70637533123282,-74.2280499771246
20131015,75.01710694047947,110.53061638953531,77.37884356900898,-125.1744025322565,-74.49768451887348
20131016,76.57951916211627,114.93499479275229,81.30636768550747,-126.09449267572121,-75.17873879619621
20131017,78.35808962783587,119.89997609411296,87.8065810937215,-127.43350372610327,-76.2196371480651
20131018,80.27813011581179,124.50580989244706,93.11955148543697,-128.978659635744,-77.41065683958725
20131021,81.82554336700056,126.60841587454397,95.42672041112732,-129.69483537034844,-78.20420390685814
20131022,86.12082126516803,126.84037055878,97.05672630036524,-128.87826286052407,-78.82348432132082
20131023,93.11216554002986,131.6038661029018,100.29983325077582,-129.4046132904699,-81.00379956490816
20131024,98.3211594761391,135.69287162828272,102.40467868057999,-130.08923899359678,-82.6525035783224
20131025,102.03669277559574,137.86637169689098,103.83721839220283,-82.32417244612944,-82.82217461100909
20131028,105.79621335020109,140.049539919492,105.36432604032441,-42.83252635020232,-82.95691556816206
20131029,110.49580609585263,140.6177184515067,106.73478422659159,-58.88457998536358,-83.45591729370508
20131030,114.53187128908182,136.37738346540493,103.25334125906582,-26.57568837800241,-83.81051682547637
20131031,118.01923865511856,133.00730332702523,100.02140086318904,0.14600512090502166,-84.16685695840695
20131101,122.28329873544118,130.24950551571337,97.6100742355215,22.207033512893013,-86.18882293405439
20131104,126.52706391190495,128.25972115472493,95.03709984705469,40.05305655351413,-55.204095444928605
20131105,133.99807861376453,125.8803131996633,93.38622820687137,54.09866249220596,-28.133983390473652
20131106,139.93311449196108,123.46771761164541,91.85099533927678,64.70646043626894,-6.151724355101851
20131107,146.45218679740424,121.61367022345563,90.84602731039337,73.38278601215497,11.28545418722914
20131108,157.050417699286,119.98471818272097,89.80940782695951,80.53995050021382,25.770106203024653
20131111,159.76151141022433,118.49945440701413,88.85028480206084,86.14980466372613,37.488397652534516
20131112,161.54555419080106,117.00167090606408,88.0547237105475,89.51411510143588,48.75394912510885
20131113,162.57340941721907,115.76622355407413,87.14982270337336,92.2811747689938,57.970016920722635
20131114,163.9380754405992,115.10357579059938,86.78505289034754,94.35516077573385,64.94889681947069
20131115,166.72302499516306,114.43842051903817,86.16975338684078,95.99796062911427,70.66486584663788
20131118,165.64025084458146,114.1577286956928,86.78140830556829,96.26498391797791,75.31011024051021
20131119,165.35843123313543,114.75421737236881,87.43813492275584,97.1708888211522,79.19288516782595
20131120,165.88846864054858,115.3693012590187,88.06329639710054,97.45550686718515,82.60342511395214
20131121,168.02794321598452,114.83596432084447,87.95846987127311,97.62193392362829,85.54308566069204
20131122,169.49143386123288,115.03796702311635,87.87784575268681,97.86896086911287,89.64267521155301
20131125,171.9857798891117,115.23467701026026,87.87653663899657,98.25242947819443,92.99770281900064
20131126,174.0740319970037,115.44100878052697,86.00437098006853,98.84155445195178,96.36204996787507
20131127,172.23134357668877,120.09921265619188,88.9262170624508,101.48013581402495,98.94407418207714
20131128,170.64150240525316,123.7859006543124,91.52681102139954,103.60735785708984,100.99557884418495
20131129,169.59554508546327,127.41820407130244,94.26685291561763,107.65506219677856,102.4568454471685
20131202,167.2497351871362,130.47979137327954,96.40762227475352,111.52569057911138,107.53503688047283
20131203,164.19000806562525,133.16054584020017,97.46173248353958,114.4999218702171,111.19314652390773
20131204,161.67212898576733,136.54375910743863,98.26585136263934,118.02021075235335,112.24271979576173
20131205,159.6403868652746,138.25842392253526,97.9755421767209,120.4718645525502,117.47425051979083
20131206,156.99684225264213,140.0309730964026,97.75556413926789,122.45936697077346,123.53475769294946
20131209,155.75810651569049,141.78042679165856,97.37533710683225,124.40506499506114,128.1682864857433
20131210,154.75968688527544,144.200931753798,97.2383331735265,129.86919680424356,132.30371517680584
20131211,154.06703610681217,146.3402055000111,98.02735502484438,134.16214358383814,135.52802979532444
20131212,152.7329525051593,148.28376674365583,98.42282014428302,138.78793175118903,139.99194801887162
20131213,151.11174326556096,144.50886303553435,96.87126156893856,136.88101466469996,142.7924888023309
20131216,152.79243433979818,142.17316814625337,95.65525325099593,136.88662974938586,146.03355978816208
20131217,153.1774781792533,140.1853978479036,94.46842294380268,136.75438701353312,147.96781676910763
20131218,153.4926081754959,138.82194944210133,93.78217069685356,138.67266943889086,147.6353957636604
20131219,153.21030870773225,139.661695961677,94.29901386722506,140.67029617213302,147.3013336475049
20131220,153.34072432379608,140.77367112958223,95.4479318300222,142.28699004144855,147.3470478815142
20131223,153.13888675566776,141.4728851566654,96.38331622575238,143.51090459350965,146.92223851243364
20131224,150.79599971312217,142.77116629224383,99.74773728577611,144.6503523878976,145.69036977167684
20131225,149.77505723913188,144.07768018681733,101.8589050388511,146.17776116903028,139.34731191737595
20131226,148.9627102820274,145.10836268221647,103.4579461740291,147.46920025003595,134.0954393780683
20131227,148.27106684202099,147.34035486500943,102.91221849796965,148.19269911613807,127.50219135791893
20131230,148.09986607152922,149.1702128781161,102.63153698218294,149.2042214150246,121.22735284467541
20131231,148.18587779790693,150.43586758059854,102.95234677507922,148.88985903321986,116.26248491939528
20140102,148.25661916720316,148.84040879242022,101.57048507594087,147.77800631122744,112.81610761301178
20140103,148.0080704930603,146.1323832694604,100.62825820313506,146.17328149746305,109.69702979338578
20140106,148.32039887223328,142.07299589452268,99.1588472969319,143.69856792884792,107.05624502262006
20140107,96.30110522923218,138.1909842989794,98.44975628749934,141.58149517422015,103.98055414103881
20140108,54.160700815913636,135.1248410417786,96.15953233138112,139.46868878798085,101.47536537318754
20140109,20.50132525132256,132.52546412036543,63.13760262042557,137.6247494866555,99.38616512533216
20140110,-7.80591222833873,130.2235992259095,36.31670181326853,136.03451772041618,97.88052355845502
20140113,-30.317133738093638,131.47226895535726,12.854278392321618,138.7762741058291,96.68294773152758
20140114,-3.0318099882496217,131.9870790973505,-6.256601117858128,139.74267299564596,95.18118682293617
20140115,-24.568466647176418,132.5588055764689,-21.822003835499956,141.09046289636473,93.91698865035943
20140116,-42.07466582383686,132.77920171117592,-34.113467876120566,142.1211582242813,93.0607422138448
20140117,-56.36014069901131,133.29262858165495,-44.39340192389809,142.91160777641542,92.28736151487229
20140120,-67.84881745274568,131.11189401086827,-20.846427225312492,135.6026001167469,91.64710943226063
20140121,-76.91203892769789,129.4692711624006,-1.6193618340747853,129.6376076992055,90.74093319311739
20140122,-83.21494325857516,128.23567862029265,14.212823863793457,124.92431388844668,88.22135978168535
20140123,-89.4614183864379,127.5940300700735,27.684122481805588,121.66935891665705,87.88917956675812
20140124,-94.54385308059678,126.70985770145593,38.74438157474453,119.04039347982881,87.62086678949485
20140127,-98.50443288649329,126.17142310603013,48.836990827353716,116.77753190026782,89.13286831587301
20140128,-102.32298811671376,124.51404422980477,56.15359146170403,113.86930957406369,90.78722840188448
20140129,-105.70070233138237,123.13808546708275,62.05036774469663,112.04571574653988,92.78508513810256
20140130,-108.54517077008454,123.36509156337935,68.66459844422825,110.4939343023197,94.29475122077561
20140207,-70.72997511590106,116.72993361236765,71.85658896629884,105.90690482431754,91.68497259956968
20140210,-75.88461930449793,111.98111985376283,74.45296454462438,102.72740817807465,89.58673302154857
20140211,-42.553709968334445,108.37584041053881,76.58531979721405,99.73100964017577,88.47083365009921
20140212,-15.949152782854624,105.37712570478354,80.4597970550923,97.29262427333893,87.44292175744268
20140213,-31.956987616093805,102.89542772407276,83.4777825447497,95.31452323961902,86.5980506007399
20140214,-44.86188667968579,100.55912591547022,85.33634663167119,93.54968612142986,85.82661859791553
20140217,-55.39246445707661,98.67147831855257,86.93555397757157,92.20879406911465,85.06348873366983
20140218,-65.16397352527858,97.11077825769237,88.22041854353668,91.08864363701431,85.25942999427176
20140219,-73.5654190984876,95.43437313879016,89.52525062942425,89.84976543071812,85.66425557450319
20140220,-80.4523800879773,94.06287940022371,90.81049934311213,88.79602973341721,86.21680147189346
20140221,-85.5721269841355,92.8315682657122,91.76078693230765,87.84153865692828,86.34078173674108
20140224,-89.64364214437651,92.28875709568331,92.77675671385592,89.5478415331904,86.26036627514145
20140225,-93.2777990422247,91.81089106315953,93.39596029919672,90.78537949447669,86.41141877126566
20140226,-98.5858586597791,91.42273949467081,94.01208743993308,91.92070437786975,89.38125016112133
20140227,-102.8223406647971,91.02276644297953,94.66093054439281,92.79339806625897,91.82938578240734
20140228,-105.54591852929109,90.67448251482794,94.70497660506271,93.40601667278251,93.49128298827787
20140303,-107.61900552695813,90.33068843875792,95.14709637917439,93.9911569391702,95.14131878919278
20140304,-109.19008613476582,91.25527530989952,97.59765316120047,95.99015519172667,96.77139772434633
20140305,-110.42833908778505,90.4315577641911,98.25129656769785,96.24324568138194,97.39400382994972
20140306,-111.43154059504155,90.37326728592957,98.63143329936801,97.09705868060158,98.0439465005601
20140307,-64.28051686461886,94.59311670655343,100.34972086736569,102.08455368243125,106.50963264733284
20140310,-79.17448941893805,97.78565604410804,101.77448170245391,105.98755675808383,112.75719642909833
20140311,-92.1708837683389,101.35821851483833,102.85351378663253,111.94913843198958,118.20954506085093
20140312,-45.67526835730349,103.25259752188812,102.35482370650283,115.85456317999895,122.29718257674817
20140313,-66.72696901018081,104.75767277174545,101.74920966014761,118.99572112818414,124.56272751330066
20140314,-24.591237644997133,104.49355580128945,99.63723158781598,118.29624135192648,124.12281081936904
20140317,10.866033066746565,103.98864488878326,97.62439397658895,115.84573472900955,123.92614901345777
20140318,39.06563245298441,103.40098259632262,95.95093353047588,112.44223612392896,123.62583340199355
20140319,55.27364914751301,103.64460411270704,94.68780110335425,110.49978785200385,121.43120571681872
20140320,66.09127179353325,101.92928659241701,92.3752402900594,107.71062512287696,119.56529144813959
20140321,75.75682177184544,100.54043354060082,90.52433480938575,105.41864874333608,118.55248587319723
20140324,83.67581480304725,99.42258752025786,89.62975279958927,103.5406016310482,118.23048803516373
20140325,88.49909291110664,98.6629552067629,89.00938564929251,102.06622603895165,117.36729877842745
20140326,92.3624112960839,97.8053993194942,88.1762531883284,100.6900939677187,116.66440317045604
20140327,95.5765023500249,97.17849399908513,87.48523041717401,99.66767775425281,116.08575224899965
20140328,98.87708508058994,96.93858176691096,87.0006686509521,98.90269221902618,116.01132042643049
20140331,101.86025366238032,97.69343497455534,87.24302347080261,98.79520188373179,115.82639086267532
20140401,99.80228808364062,98.3080028272669,87.58195142448514,98.64500160461989,112.65018551391134
20140402,98.10411310809421,100.2168156891873,88.4428809250539,98.88840967327461,110.74804870417694
20140403,96.18293107100675,101.15932664538909,88.17825488109042,98.92567568069461,109.19518640381978
20140404,94.65929625453552,101.9820420130357,88.07577572431892,99.4739455558069,108.27829849406639
20140408,93.309013880642,102.72122885580745,87.97727731709462,100.04421188598016,107.88570814319131
20140409,92.21442521412689,103.84744826099893,88.82602771852994,101.11522005438846,107.28826934508388
20140410,91.5142327464864,105.09824722794255,89.86934695479658,102.07493692262214,107.21066575215713
20140411,91.05278707245154,105.94929635224769,90.48495896836009,103.12882215762893,108.42495001380806
20140414,91.14196492976107,108.08425014491479,92.38902166092612,105.61099459593152,112.87448570035662
20140415,91.55050192361715,109.59727273892547,94.15337350317154,109.56258970951806,118.06233286659975
20140416,91.56440835315085,109.62049228870188,93.68607754437234,114.66180559034926,122.32186040377883
20140417,92.47456925249405,109.62378742031441,93.75564708567501,118.96713302995292,127.56353554496555
20140418,94.06728452229922,112.62274626935857,95.51852761778342,127.45803153396551,131.87205621716896
20140421,94.76705741220617,114.0420792898579,96.40840908684636,133.42346810538731,136.07566008198333
20140422,95.62294352368117,115.0047940363445,96.68437992531035,138.02565011298566,139.40695694714123
20140423,96.64629924234723,115.30931882289003,96.83768037774892,141.1072214799571,138.82450992370792
20140424,97.59708500632368,115.93011900855497,97.57551998205928,144.05711531406124,138.45561872723007
20140425,98.41463734480021,116.43890411692055,98.24465553243162,146.22865969477093,138.19431026286003
20140428,96.85903088745476,116.59392720903496,98.8451900159094,145.19686927469274,131.78358338890834
20140429,95.319644852046,116.58010562244422,99.29093971423761,143.20250067961166,127.00752690876949
20140430,98.26844132072705,116.54759831119169,99.54486797146781,141.54629008726735,125.5494595510516
20140505,99.11041129913606,116.59258040353086,99.52251589067103,142.68562654910886,123.12604737093972
20140506,100.27753876392595,117.31825640329706,100.81318727701613,145.0611801367532,121.09262260989873
20140507,101.38435338343919,119.75358366225453,103.08119693730094,147.91991856925932,119.59907019223738
20140508,102.76757199369598,121.52617052678181,104.89881296242478,150.49975131008415,118.14904790585439
20140509,103.88158745273917,122.23280363813649,106.52876873681797,152.63507659383558,116.38922435329843
20140512,104.31747534540602,122.83357374240443,107.90130747335358,151.8031129253543,114.94313608123277
20140513,104.78870831066932,122.4436102194923,108.59912415250236,151.90209747874158,113.91022846644599
20140514,104.5429061533804,122.1043569420746,109.39435480364824,151.88872596232324,112.1414753324812
20140515,104.33544694383599,122.4315297277063,109.93912587027151,152.1520218840228,110.6927821301954
20140516,104.65143931859123,124.76129698386127,113.97947512664243,154.22628081028517,109.50281833919725
20140519,105.55509586102865,126.92435585227037,117.26618567397396,96.30774236728529,108.34791663383838
20140520,105.55837070433726,128.8142707872147,119.8216017630281,49.18258326025209,106.87083925902351
20140521,106.24714366165706,131.3698898913632,122.63604155017345,12.342637377335949,105.76674238095269
20140522,104.57638570598496,132.37184210920287,125.75540945029185,36.838069610462796,103.37758285116043
20140523,103.8350002586082,133.27324362353622,127.99432089735889,3.804121551720137,102.73567123602041
20140526,103.25624593657199,133.85885643259914,129.1861845259158,-22.742593452709173,102.23812722904444
20140527,100.69416813715934,134.6731880376582,130.4540760438449,7.4722400137348215,68.41621443501579
20140528,101.03179543494538,135.8748688216333,129.98920503544625,-23.841210615575406,37.78211918494178
20140529,100.99122230836429,136.8872978810954,129.2727714440002,-53.385007274704286,13.060499687313357
20140530,101.03565933431085,137.5276229132344,128.78742101236818,-9.782268750498647,-7.262727300114249
20140603,102.57954668827537,142.86344309157948,131.47184999475175,24.697435967816727,-24.62165866345745
20140604,103.59457620350827,147.29668515634296,133.6968800518249,-9.86516108094511,-38.546833797664235
20140605,103.16526921673854,149.95955148547145,135.1157515947268,-38.657379881574,-47.25409194857894
20140606,102.42373126322676,152.89117856722171,136.55058253979075,-62.09769987197949,-54.163365162067805
20140609,101.68720363815741,156.319695042222,137.67030649544446,-81.23291480892935,-58.478754719514754
20140610,101.33494920777187,158.20193970319463,138.60795417797922,-34.20006968554241,-61.94079552972953
20140611,101.09979818209652,162.76374892689088,141.05285289774798,4.884490363461425,-64.80550150248986
20140612,101.20915295129873,166.50433526445408,143.0190791719333,36.66951982998291,-67.17304160470242
20140613,101.10242151530669,167.83310492697478,143.1196796957227,62.54878542707241,-69.0558345617859
20140616,64.83506420782766,169.6121766362377,143.81401186132777,83.5768576469923,-70.51682496815485
20140617,35.76313427200034,172.57247370921874,145.12838541495316,36.28733340450168,-70.95599133540445
20140618,11.266896933547761,107.1772034725467,146.90374282364743,-1.7955536002297106,-71.68030859047514
20140619,-8.735026430952056,53.328897572595565,148.52726791236722,-35.18971053170544,-72.27872396153417
20140620,-28.300847477416657,80.90849931381375,150.14305193763462,-64.66941051956618,-74.06166686721095
20140623,-43.58484679138538,95.09748722386838,147.80113178990445,-83.00816814826017,-74.87945764863937
20140624,-55.88717455055315,107.29863284410011,147.00460205480258,-98.18351703217559,-75.08371610765134
20140625,-68.86683436539184,117.2580333506535,146.17164400309133,-110.75404915347193,-76.44156045394752
20140626,-79.48477463971878,125.69240210159364,147.52175826717135,-120.95764009486986,-77.54200588865496
20140627,-90.07697505807683,131.82107423301915,147.84371980092155,-128.68416439824819,-78.65773724642146
20140630,-97.68113685440926,135.9371770463773,146.8225430444706,-134.48144234160105,-79.26201932048774
20140701,-64.37463486692242,89.73259131429054,141.30137776803508,-133.41148778954135,-77.8151330153037
20140702,-68.22911801857609,51.91864258073756,136.45698094565574,-133.56874215062297,-76.44630738667554
20140703,-71.74552979296007,20.620442606252787,132.60328032654348,-133.72270493555686,-76.37510833828046
20140704,-74.70493465027506,-4.780907427490258,129.42751631872466,-133.92404962452514,-75.66519315960201
20140707,-76.61821769624714,-25.397557091351473,126.92919722722287,-133.44548926277184,-76.38666318618066
20140708,-77.92687989027112,-42.51509844260009,124.93470440603552,-133.10539938924924,-76.93119488773654
20140709,-78.57152450077946,-55.5442751565071,123.79012105247666,-131.7775315622413,-75.8337179948476
20140710,-79.68461113628165,-66.16862447048743,121.76632401544418,-130.74471612019326,-75.52461250563456
20140711,-80.61186001174339,-75.32728379605886,120.34076999545778,-129.56482204221072,-75.18184172310028
20140714,-82.1545845736383,-82.51369002205982,117.73376234134463,-128.41203015672144,-75.09287757152585
20140715,-83.43645571702113,-88.31169927039551,115.53774075321095,-127.4201508024805,-75.38810226429067
20140716,-83.7168651633156,-92.52569053415095,113.66716760565897,-126.58278166909824,-75.49249102187616
20140717,-84.12043292911194,-96.24298227280642,112.08950795959332,-125.92206975996037,-75.22874565071247
20140718,-84.70655331128347,-100.14075477208826,111.13938469946491,-126.33879776151475,-74.96991886758045
20140721,-85.60817449113787,-108.43252677793815,112.78178793682561,-131.4692937107977,-75.56209387135613
20140722,-86.0911488705905,-115.7922404917863,114.14784784277154,-136.4917625998857,-75.90989047601701
20140723,-86.25430790919589,-121.91328659189449,115.60703187799332,-140.9991299429554,-75.67259357976066
20140724,-84.86164742031697,-126.32642148216934,115.57748918644045,-144.09981910816677,-75.07096875934054
20140725,-83.84208477798327,-129.8661198243265,115.84653293781368,-146.55451514571146,-74.85352862644173
20140728,-82.38682934074474,-131.9238606266417,116.55563390773442,-147.87332616507936,-74.59784595519896
20140729,-84.80383111895794,-140.91686232935618,122.39000856977877,-155.84366649815433,-74.54076190208762
20140730,-86.81444777738872,-148.70338729446289,127.9617134078945,-163.1432186092547,-74.78916373621449
20140731,-88.37286051711511,-154.7645834745226,132.78359603566017,-168.18556158313888,-74.92169180713131
20140801,-89.46541838732148,-159.57855029040437,136.76531070452728,-172.05145723669696,-75.40859250045294
20140804,-91.6586748433625,-164.31817091885526,140.1095256087601,-176.74076694961042,-76.0947296549662
20140805,-93.60912148253439,-168.02936961782805,142.9289268468327,-180.45196385419658,-76.56511961852195
20140806,-96.68075386477877,-175.51550980834622,145.22570083655805,-187.99925473682822,-79.42055363154424
20140807,-98.81402932260217,-180.58520071842352,150.87260390884794,-192.53561914890955,-81.46243665679104
20140808,-100.6517114350267,-185.20876887616814,156.80579579109718,-199.53587765020882,-83.04059393193909
20140811,-102.16966019608888,-193.3187167373555,171.17287827390808,-208.99382730705307,-84.3994064990143
20140812,-102.59001761860239,-195.67519794857196,181.32028085980258,-211.51227937206338,-85.38179975866011
20140813,-103.64538630170746,-200.10984416148855,191.5838672570416,-215.08208884847187,-86.0277855794587
20140814,-103.66840237475074,-186.04103092042942,127.59636162279197,-197.71457136828738,-86.97695947621041
20140815,-103.33913178159462,-173.72109900519902,76.37144432303151,-183.36539061930972,-87.74097352645306
20140818,-104.34768181215522,-163.5923654022984,36.84518518723497,-171.58157240476382,-88.36071775087808
20140819,-105.22382580810175,-155.22265784301112,4.7749063806663825,-161.7805638788062,-89.31278081652204
20140820,-107.1214691536609,-148.4578367946759,-21.24696772519589,-153.7379541277775,-91.62505465319644
20140821,-111.79849463841994,-142.51561186031552,-44.3929667785999,-146.3181247639574,-94.26502128954294
20140822,-115.67009525872247,-137.55249015814357,-63.55311271152536,-140.14585803266226,-96.01018852985015
20140825,-121.16748795482988,-133.94342027465933,-77.37209848425051,-135.27621006376668,-98.20992490578206
20140826,-126.84417381024578,-132.15477864330148,-89.58254200422675,-132.26416678004114,-105.7098847542316
20140827,-131.25187112383952,-127.30404556798516,-97.02855648391167,-127.39016245977965,-110.42853772872338
20140828,-135.08103363341314,-123.41884275783609,-103.3279012483631,-123.57975250004507,-114.52025536419202
20140829,-138.63946733811906,-120.32671399864834,-108.51562983201049,-120.49815440640248,-119.39779657781598
20140901,-141.85150066614816,-117.65753313587075,-112.63627905666515,-117.84138028976395,-123.47622376672894
20140902,-144.4595543655842,-114.69695754546385,-115.22578975678613,-114.88564074240982,-127.29434301237953
20140903,-146.36425866555396,-112.20104249635368,-117.0924017049824,-112.46630157379023,-128.38023502725676
20140904,-147.2997884173911,-110.43274592589552,-118.91049414202644,-110.72681467821513,-127.49100669487748
20140905,-146.55333639683357,-108.82522835977333,-119.4700246561677,-109.22212964803191,-126.76654878000846
20140909,-145.94233242892702,-107.09290431020962,-119.78382654009306,-107.5290298159557,-126.39186709503792
20140910,-145.7450062099162,-105.66131045069494,-119.71118286272473,-105.96517620295488,-124.81781148612997
20140911,-145.59929089167227,-104.45015376587193,-118.9759994577386,-104.5080099861448,-123.75293402229308
20140912,-144.478730535483,-107.35393227768284,-120.66665185301532,-108.00494194598566,-119.43348283485234
20140915,-144.93947618740103,-109.41341065477062,-121.86871932115324,-109.54302951983101,-116.01063912630899
20140916,-144.9535952344815,-111.40878867848284,-125.26498293587623,-111.15501117827132,-113.23221425206609
20140917,-144.60619766873114,-113.03044838971556,-127.99078521178858,-112.40138499896794,-109.9808545428514
20140918,-144.67389913863266,-114.46632297367357,-130.7522297257825,-113.7093329939343,-107.37260366463781
20140919,-140.6032332623753,-113.3101634574706,-130.2606811149428,-113.97604735073634,-104.3365456941095
20140922,-133.6370154909519,-109.74971402078243,-126.14341765565115,-111.2860056066557,-100.23167506939072
20140923,-127.47482080263607,-106.6438254502755,-123.5239967758466,-109.07284317349261,-96.3443664126981
20140924,-122.60020415351224,-103.90562811168145,-121.2210539510309,-107.08009780101027,-93.1820602963126
20140925,-118.86636878735231,-101.80620483464298,-117.4326693760193,-105.52911836578268,-90.83878787581239
20140926,-115.47997938874049,-99.71580572929777,-114.2520180532613,-103.00635244793197,-88.92580585136855
20140929,-112.91343761608134,-97.69724421072965,-111.1937983784189,-100.2738740199912,-87.38207306551591
20140930,-109.32823293307389,-95.72332923693511,-108.13397803018736,-97.86135894174734,-86.00461768483008
20141008,-104.85534716902252,-94.39123466132638,-105.70089515204045,-96.22731173112662,-84.50297861186847
20141009,-100.9033318477349,-93.05297731854995,-103.54083658815055,-94.53179781659432,-83.62334737918337
20141010,-97.48270158974296,-91.59721873014585,-101.43798483439035,-92.90783781726763,-83.01204628203496
20141013,-94.53427514446277,-90.45710102859486,-99.86694450917555,-91.58973909723663,-81.15162521542271
20141014,-90.73699593680232,-89.22893907299927,-98.57755899699737,-90.46187252951958,-78.69140805503311
20141015,-87.74567810433841,-88.20626757728064,-98.02076721814947,-89.7098422040704,-77.21432004770362
20141016,-85.28521922270127,-86.73735001801572,-97.14621360998025,-88.74563096061617,-76.02465847048576
20141017,-83.47236072874682,-85.98923273596745,-96.63574053234858,-88.55933948869945,-75.73813507197065
20141020,-82.00340784302028,-85.47792171676053,-96.14675499737992,-88.51627882606422,-75.4322175131244
20141021,-80.79698093532558,-85.10410859118096,-95.7242172969712,-88.69826986999138,-74.86936768010384
20141022,-79.69193593519195,-84.59061839610746,-95.31184793016719,-88.78518100654838,-74.69806223921714
20141023,-78.82521890874168,-83.58056579052862,-95.08334109759902,-88.49600624524051,-74.50877131023776
20141024,-78.28615519567408,-83.57945741591155,-95.84630927024263,-88.63931866939208,-74.27730300392203
20141027,-80.12085648695148,-85.03687167248661,-99.30681376994112,-90.18752075817994,-76.76871318711605
20141028,-81.2942282547342,-86.37584185493856,-102.52748910044797,-91.4643183936125,-78.87836951013304
20141029,-82.43018655352964,-85.96046107899257,-66.60497156485509,-91.19412951184523,-80.16581214745692
20141030,-83.42242919787712,-85.62292569513666,-35.98239899167872,-90.56499565810073,-81.21272034564439
20141031,-85.39429666218818,-54.47615183519211,-10.763415716560027,-57.213558551015915,-82.2121149919395
20141103,-86.06249868259138,-28.72072149949768,10.623200453604893,-28.78687686057126,-52.19044581660256
20141104,-85.53087318674955,-8.132867685687152,28.233641185652388,-6.487378576296924,-30.151023539627296
20141105,-85.01678715669325,7.221052870218576,38.77467638970753,10.005314543799399,-12.648994384487247
20141106,-83.95297570149285,19.881711332603327,47.22982899020765,23.129850133046695,1.274871319300713
20141107,-83.99317667867034,30.239181754787996,54.208894990470625,34.00276927682324,13.45013603507765
20141110,-84.14030285545041,38.62783988370913,59.87115404556205,42.59654998249124,23.91061540677591
20141111,-84.37631040455537,46.00164250895841,64.63634927385252,49.95539776403546,31.786536468289817
20141112,-83.28714270989515,51.92657940274754,68.02692809630457,55.45997495573501,37.226787538870255
20141113,-82.28824979693314,57.098106445232446,70.93291095296361,60.02630170807009,41.66132982865025
20141114,-80.40638606643101,61.22854470842401,73.09531293396822,63.72237386059988,44.46292371107827
20141117,-78.8451103858954,65.3304200957109,75.21143639575277,67.6039645489977,46.752513412055556
20141118,-77.58918027061188,68.68723697023802,77.0070188454185,70.42040685347884,48.73398725174154
20141119,-76.03339562339632,71.54462287492565,78.49944218883049,72.74727174525772,49.91451825534314
20141120,-74.76192780471493,74.0751251314772,79.38676157668831,74.61292051803461,50.90537486383348
20141121,-74.44402932424681,76.02825443322374,80.08743690488875,76.10426782873064,52.021006736212485
20141124,-74.13130948267758,77.99330131308554,80.84754407677822,77.77415507760192,52.89243899583189
20141125,-74.15170912059754,79.56115386396478,81.46754426122571,79.02776164587604,53.52108229268982
20141126,-74.62430139776674,82.62562639453263,84.7521426040531,80.9273249467484,54.367499651993846
20141127,-74.9279554062504,86.55282759302705,88.17489555671516,83.74191029401945,54.93979527103644
20141128,-75.15398997747172,88.8507774491023,88.81350337473752,85.88648250431247,55.484311824451524
20141201,-75.08578589535047,86.62933421747474,87.14988308846507,83.42236282271485,55.3829854891435
20141202,-75.30485684592158,84.47988924318715,85.76530176768672,80.94991415799453,55.868485143804406
20141203,-75.73116896412125,83.98732099196494,86.87466166202759,79.82043759904245,56.54126701630711
20141204,-76.87794943820133,83.69043485613427,88.38551539682545,79.38883574104078,57.578376420909
20141205,-77.80889105648815,83.6291852698197,89.99974210401187,79.00286900725794,58.39749236074407
20141208,-78.18329342872806,83.6131862795481,91.63742609453847,78.98916580883954,58.95766846878428
20141209,-79.03556499803113,83.64583705291571,92.95834851775133,78.94261158757607,60.1466333609358
20141210,-49.79897097123505,84.21103094368253,95.15020233581483,79.82051430552102,60.76410519526242
